id,name,sector,subsector,country,assetType,sourceType,centroid,gas,emissionsQuantity,emissionsFactor,emissionsFactorUnits,activity,activityUnits,capacity,capacityUnits,capacityFactor,year
38478997,Dag Apparel (Pvt) Ltd- Talalla - Sl,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.6243663, 'latitude': 5.9534956, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38480119,Miami Clothing Rathmale,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.66057, 'latitude': 5.97054, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38480059,Mawathagama,manufacturing,textiles-leather-apparel,LKA,Final Product Assembley,point-source,"{'longitude': 80.771797, 'latitude': 7.873054, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38480039,Mas - Kreeda Intimo,manufacturing,textiles-leather-apparel,LKA,Finished Goods,point-source,"{'longitude': 80.0157449, 'latitude': 6.9507844, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38476334,Sml Dualplast Lanka (Private) Limited,manufacturing,textiles-leather-apparel,LKA,Factory Processing |  Manufacturer | Finished Product Supplier,point-source,"{'longitude': 79.8828259, 'latitude': 7.2400798, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38476700,Original Apparel Private Limited,manufacturing,textiles-leather-apparel,LKA,Finished Goods,point-source,"{'longitude': 81.2274431, 'latitude': 6.2554732, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38477914,New Universe Corporate Clothing H Pvt Lta 2,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.818401, 'latitude': 7.780602, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38476382,Linea Aqua (Pvt) Ltd. (Naiwala/Veyangoda),manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.0302385, 'latitude': 7.1570075, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38478200,Shiran Apparels Kirindiwela Pvt Ltd,manufacturing,textiles-leather-apparel,LKA, Cutting | Finishing | Ironing | Packing | Samples | Sewing,point-source,"{'longitude': 80.1009796, 'latitude': 7.0546548, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38476941,Hirdaramani Clothing (Private) Limited,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.6543843, 'latitude': 9.1650088, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38476371,Star Garments (Pvt) Ltd - Koggala 2,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.3078202, 'latitude': 5.998359, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38470552,Vogue Tex (Pvt) Ltd,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.2255187, 'latitude': 6.3463947, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38471399,Penguin Sportwear (Pvt) Ltd - Kandy,manufacturing,textiles-leather-apparel,LKA,Factory Processing |  Manufacturer | Finished Product Supplier,point-source,"{'longitude': 79.8793297, 'latitude': 6.8679619, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38469609,Coats Thread,manufacturing,textiles-leather-apparel,LKA,Dyeing | Finishing,point-source,"{'longitude': 80.0541909, 'latitude': 6.784184, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38473303,Kolonna Manufacturing (Private) Limited,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.7036111, 'latitude': 6.3891667, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38473823,Texwin Clothing (Pvt) Ltd,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 81.0623992, 'latitude': 8.0494913, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38473274,Jk Garments (Pvt) Ltd.,manufacturing,textiles-leather-apparel,LKA,Finished Goods,point-source,"{'longitude': 80.4346293, 'latitude': 7.6337365, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38473407,Nobles Manufacturing (Pvt) Ltd,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly ,point-source,"{'longitude': 80.7231339, 'latitude': 7.2821996, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38473374,Bodyline (Pvt) Limited (Bpl Ii),manufacturing,textiles-leather-apparel,LKA,Finished Goods,point-source,"{'longitude': 80.1531316, 'latitude': 6.5400904, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38472047,Unichela (Pvt) Ltd.- Panadura,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 79.9315724, 'latitude': 6.7072252, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38474443,Mas Fabrics (Pvt) Ltd - Methliya,manufacturing,textiles-leather-apparel,LKA,Finished Goods,point-source,"{'longitude': 80.220935, 'latitude': 7.274062, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38475220,Brandix Apparel Solutions Limited - Lingerie,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.1047453, 'latitude': 7.1223654, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38475553,Timex Garments (Pvt) Ltd,manufacturing,textiles-leather-apparel,LKA,"Cutting, Finishing, Packing, Sewing",point-source,"{'longitude': 80.1055723, 'latitude': 7.1252992, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38475547,Tharindu Jbj Creations (Pvt) Ltd.,manufacturing,textiles-leather-apparel,LKA,Free-Standing Screen Printing Factory,point-source,"{'longitude': 79.9159342, 'latitude': 6.8104522, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38476119,Isabella (Pvt) Ltd,manufacturing,textiles-leather-apparel,LKA,Yarn Dye|Wet Processing|Finishing|Washing|Laundry|Garment Dye|Narrow Circular Knitting|Fabric Print|Continuous Dye|Digital Print|Dope/Spun Dye Or Solution Dye,point-source,"{'longitude': 79.8801732, 'latitude': 7.158929, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38473943,Crystal Martin Central (Pvt) Ltd - Dambulla,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.7230379, 'latitude': 7.9384866, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38476062,Hirdaramani Industries (Private) Limited - Kahathuduwa,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 79.8843131, 'latitude': 6.8674989, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38478828,Bodyline (Private) Limited - Balangoda,manufacturing,textiles-leather-apparel,LKA,Finished Goods,point-source,"{'longitude': 80.7243737, 'latitude': 6.6270577, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38478605,Waste Management Industrial Washing (Pvt) Ltd,manufacturing,textiles-leather-apparel,LKA,Free-Standing Laundry,point-source,"{'longitude': 79.90583319999999, 'latitude': 6.8348033, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38480195,Mrc Embroidery (Pvt) Ltd.,manufacturing,textiles-leather-apparel,LKA,Free-Standing Embroidery,point-source,"{'longitude': 79.905124, 'latitude': 6.8416842, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38480117,Miami  Clothing  Pitigala,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.2167912, 'latitude': 6.0328948, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38479945,Lankapura Apparels (Pvt) Ltd,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.9686719, 'latitude': 8.1818444, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38479238,Eam Maliban Textiles(Pvt)Ltd Balang,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.7048084, 'latitude': 6.6668611, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38478861,Brandix Apparel Solutions Limited - Essentials Rambukkana,manufacturing,textiles-leather-apparel,LKA,Finished Goods,point-source,"{'longitude': 80.3842302, 'latitude': 7.3317429, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38480038,Mas Kreeda Balangoda,manufacturing,textiles-leather-apparel,LKA,Finished Goods,point-source,"{'longitude': 80.7243737, 'latitude': 6.6270577, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38478784,Ceylon Knit Trend Ehiliyagoda,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.2279488, 'latitude': 6.9074893, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38477319,Foundation Garments (Pvt) Ltd,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.4577198, 'latitude': 7.4337453, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38477449,Star Garments (Pvt) Ltd- Sgi,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 79.8853484, 'latitude': 7.1724849, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38476457,Mas Active Trading (Pvt) Ltd - Linea Intimo (Mdc),manufacturing,textiles-leather-apparel,LKA,Finished Goods,point-source,"{'longitude': 79.861243, 'latitude': 6.9270786, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38478377,Texlan Center (Private) Limited,manufacturing,textiles-leather-apparel,LKA,Finished Goods,point-source,"{'longitude': 79.9377261, 'latitude': 7.2108597, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38470208,Miami Exports Pvt,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.8562448, 'latitude': 6.0849747, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38470151,Eskimo Fashion Knitwear 1 (Negombo),manufacturing,textiles-leather-apparel,LKA,"Textile Or Material Production | Embellishment | Embroidery | Fusing | Knitting | Circular Knitting | Pressing | Pelletizing | Printing, Product Dyeing And Laundering | Dyeing | Finishing | Washing | Final Product Assembly | Assembly |Cutting | Cut & Sew | Embellishment | Embroidery |Final Product Assembly |Finished Goods |Ironing |Knitwear Assembly |Linking |Manufacturing|Making Up|Marker Making|Packaging|Pattern Grading|Pleating|Pressing|Product Finishing|Ready Made Garment|Sample Making |Seam Taping|Sewing|Steaming|Stitching|Tailoring|Office / Hq |Warehousing / Distribution | Packing",point-source,"{'longitude': 79.8801991, 'latitude': 7.2146309, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38469487,South Asia Textiles Limited,manufacturing,textiles-leather-apparel,LKA,Dyeing | Finishing | Knitting | Printing,point-source,"{'longitude': 80.1004472, 'latitude': 6.962193, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38470121,Voguetex (Pvt) Ltd Weligama,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.4629284, 'latitude': 6.0105359, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38472611,Unichela (Pvt) Ltd Linea Clothing Division,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.6247343, 'latitude': 7.2830849, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38473031,D2 Clothing Pvt Limited,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.4024708, 'latitude': 8.3148008, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38473835,Brandix Apparel Solution Ltd - Essentials,manufacturing,textiles-leather-apparel,LKA,Finished Goods,point-source,"{'longitude': 81.701221, 'latitude': 7.721255, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38473452,Eam Maliban Textiles (Pvt) Ltd - Mahiyanganaya,manufacturing,textiles-leather-apparel,LKA,Free-Standing Laundry,point-source,"{'longitude': 81.2436227, 'latitude': 7.3925126, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38473649,Vogue Tex (Pvt) Ltd. - Kosgoda,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 79.9892034, 'latitude': 6.9462153, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38474779,Sumithra Hasalaka(Pte) Ltd,manufacturing,textiles-leather-apparel,LKA,Final Product Assembley,point-source,"{'longitude': 80.9508343, 'latitude': 7.3537802, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38475425,Courtaulds Clothing Rajanganaya (Pvt) Ltd,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.1531951, 'latitude': 8.2428601, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38475423,"Smart Shirts (Lanka)
Limited – Factory I",manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 79.875238, 'latitude': 7.1578831, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38475498,Linea Aqua (Pvt) Ltd,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.090392, 'latitude': 6.942852, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38475584,Eam Maliban Textiles (Pvt) Ltd - Head Office,manufacturing,textiles-leather-apparel,LKA,Cutting|Sewing|Finishing,point-source,"{'longitude': 79.8751615, 'latitude': 6.9291713, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38474260,Crystal Martin Ceylon(Pvt)Ltd - Kantale,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 79.861243, 'latitude': 6.9270786, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38475260,Ritz Clothing Yapahuwa (Pvt) Ltd,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.2422044, 'latitude': 7.8574316, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38478940,Courtaulds Clothing Lanka (Private) Limited,manufacturing,textiles-leather-apparel,LKA,Final Product Assembly,point-source,"{'longitude': 80.05628290000001, 'latitude': 7.1113798, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38480042,Mas Kreeda Shadeline,manufacturing,textiles-leather-apparel,LKA,Finished Goods,point-source,"{'longitude': 81.0257763, 'latitude': 7.2893212, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
38479220,D. Samson Industries – Bataduwa Plant,manufacturing,textiles-leather-apparel,LKA,Final Product Assembley,point-source,"{'longitude': 80.3380213, 'latitude': 6.2179047, 'srid': 4326}",co2e_20yr,73.77697913527953,2.2274078106393878e-05,t of CO2e_20yr per USD,3312234.911940149,USD,3312234.911940149,USD,1,2026
